gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,gene_type,regulation
ENSG00000253159,94.97014190385553,-1.3305039441771342,0.15031477836829182,-8.8514513251466,8.638844925499502e-19,4.894850465952339e-18,PCDHGA12,protein_coding,Down
ENSG00000118495,856.336748376384,-1.2112357821671007,0.13686710510184255,-8.849721642507323,8.773785223925684e-19,4.970240952844689e-18,PLAGL1,protein_coding,Down
ENSG00000257185,18.07282875714479,5.150442717281312,0.5821147381221334,8.847813635326132,8.925053074868435e-19,5.053760996012039e-18,LINC02293,lncRNA,Up
ENSG00000286536,5.364749819417487,2.3034951221984086,0.26034941605534545,8.847706121640496,8.933653063544664e-19,5.057544681959485e-18,AL591506.1,lncRNA,Up
ENSG00000167105,968.2945634639844,1.3204534193829673,0.14926797080517706,8.846193944087368,9.05548238179417e-19,5.125414690017435e-18,TMEM92,protein_coding,Up
ENSG00000255836,43.803526014786534,2.981142581795764,0.33710780353471426,8.843291524364775,9.293932533419467e-19,5.25812059442762e-18,AC131206.1,processed_pseudogene,Up
ENSG00000212232,39.01931905877502,2.565887808696717,0.290203022190773,8.841699129549243,9.427380391112325e-19,5.332475781073188e-18,SNORD17,snoRNA,Up
ENSG00000279529,38.98451274367507,1.188938326816847,0.13450155923104576,8.839587686671333,9.607248410120558e-19,5.42955723478095e-18,AC008764.8,lncRNA,Up
ENSG00000257702,373.1681938770801,1.041997603887521,0.1178796382640478,8.839504593265454,9.614395802043974e-19,5.432432339830717e-18,LBX2-AS1,lncRNA,Up
ENSG00000102230,65.36549174844376,-1.993761222479208,0.2255594073585349,-8.839184522727761,9.641976212615198e-19,5.446849030134165e-18,PCYT1B,protein_coding,Down
ENSG00000205922,24.362000251433656,4.673802467525037,0.528886053825375,8.837068842560576,9.826259562773611e-19,5.548575260606855e-18,ONECUT3,protein_coding,Up
ENSG00000166523,227.72932509809456,-1.676504366222529,0.1897302676371418,-8.836251522233844,9.89837886954214e-19,5.5881021363696476e-18,CLEC4E,protein_coding,Down
ENSG00000254233,14.54437697940581,3.349991629979936,0.379168271589009,8.835105363486438,1.000039582114685e-18,5.6432792168551774e-18,LINC02365,lncRNA,Up
ENSG00000248771,232.86651003382454,2.6862045750836097,0.3040760039379027,8.833990648049218,1.010060996444884e-18,5.698611141688402e-18,SMIM31,protein_coding,Up
ENSG00000142185,721.6740784767256,1.2267513727777746,0.1388725791519742,8.833647220127508,1.0131683897073576e-18,5.714919879482999e-18,TRPM2,protein_coding,Up
ENSG00000147234,178.72446397647496,1.947171927121625,0.22044586047853848,8.832880431026249,1.0201405409548072e-18,5.7530166948199886e-18,FRMPD3,protein_coding,Up
ENSG00000186847,139.5104543162847,3.348957019455865,0.3792018206429451,8.83159530663021,1.031932150872671e-18,5.818270433720832e-18,KRT14,protein_coding,Up
ENSG00000147434,10.953265309114625,1.8170468893999285,0.20580349524075633,8.829038045608904,1.0557980772537166e-18,5.951559490632857e-18,CHRNA6,protein_coding,Up
ENSG00000258725,12.085127876681968,1.628419544941453,0.18447595489082916,8.827272616125683,1.0725913946559029e-18,6.0436399737342226e-18,PRC1-AS1,lncRNA,Up
ENSG00000182916,75.9015784433825,-1.277364894818987,0.14471525376214373,-8.826746743079925,1.0776444638120284e-18,6.070814892271564e-18,TCEAL7,protein_coding,Down
ENSG00000086717,48.529722850070094,1.735144163644108,0.19658440527505777,8.82645884965454,1.0804207585381344e-18,6.0851549343551056e-18,PPEF1,protein_coding,Up
ENSG00000123094,1359.2657453494442,-1.327073048176463,0.15037511559420055,-8.825084143294543,1.0937754170213672e-18,6.1590556794476736e-18,RASSF8,protein_coding,Down
ENSG00000138336,149.39470681144007,1.4528000877625658,0.164688581976988,8.821498553952976,1.1293798171274624e-18,6.358186545185991e-18,TET1,protein_coding,Up
ENSG00000185303,253960.7594048798,-2.641887651013212,0.29949733533481576,-8.82107230790477,1.1336877753185508e-18,6.381077190000039e-18,SFTPA2,protein_coding,Down
ENSG00000174004,439.9018840925067,-1.0562632492572128,0.11978612875604411,-8.817909554522743,1.1661638986466475e-18,6.559671929887392e-18,NRROS,protein_coding,Down
ENSG00000287016,8.547188656831699,1.825371027178782,0.2070414949945584,8.816450186600312,1.1814572794657156e-18,6.6428632109831385e-18,AC010996.1,lncRNA,Up
ENSG00000087510,945.1397790698926,1.2081123755197933,0.1370496071132006,8.815146580624,1.1952857484313246e-18,6.719182516762743e-18,TFAP2C,protein_coding,Up
ENSG00000143153,26336.808764252517,1.2909674699874683,0.1464592370847767,8.814517238268847,1.2020188164084424e-18,6.754152181694145e-18,ATP1B1,protein_coding,Up
ENSG00000132855,9.614900916329182,3.075288468811539,0.3489577176348249,8.8127825045834,1.2207725304337603e-18,6.8580680927861655e-18,ANGPTL3,protein_coding,Up
ENSG00000163499,8.532575231824843,4.4092269203555725,0.5003421206667479,8.81242401595114,1.224683926231009e-18,6.878576173527521e-18,CRYBA2,protein_coding,Up
ENSG00000106133,15.312229291376736,1.8754973724345412,0.21283074563696325,8.812154309855574,1.2276347900883226e-18,6.893681732246395e-18,NSUN5P2,transcribed_unprocessed_pseudogene,Up
ENSG00000184163,66.43413425824423,1.9560107991121396,0.22200284257207223,8.810746639323456,1.2431505014889227e-18,6.977837106058513e-18,C1QTNF12,protein_coding,Up
ENSG00000259479,73.11536882099394,1.541369961653303,0.17494554093703735,8.810570154560498,1.2451093738696111e-18,6.987345007223164e-18,SORD2P,transcribed_unprocessed_pseudogene,Up
ENSG00000251602,101.66482975368726,1.1322162209315456,0.12851146875349914,8.810234852293815,1.248839424019666e-18,7.005295811826971e-18,AL928654.1,lncRNA,Up
ENSG00000279278,78.53084017367888,1.3471047316613611,0.15291639763025192,8.809419738742651,1.257953190814069e-18,7.054918256437048e-18,AC245060.6,lncRNA,Up
ENSG00000090530,1959.5766796423802,-1.897682980018894,0.21541932208674344,-8.809251471206231,1.2598427497290988e-18,7.064013036435538e-18,P3H2,protein_coding,Down
ENSG00000272906,9.907163308549253,1.6095439867253423,0.18272141883785425,8.808731876987233,1.2656952379378395e-18,7.095319605531638e-18,AL353708.3,lncRNA,Up
ENSG00000243290,902.6863728800519,2.105274961409058,0.23900302274084276,8.80857044093481,1.2675190459129785e-18,7.104033419920349e-18,IGKV1-12,IG_V_gene,Up
ENSG00000005844,1864.6680385114014,-1.1912793483740645,0.1352718266519279,-8.806559191659192,1.2904596923300577e-18,7.229535178828048e-18,ITGAL,protein_coding,Down
ENSG00000198883,35.179960375788326,3.5144225239562443,0.3992095963477292,8.803452011446707,1.3267091679457383e-18,7.431036694717315e-18,PNMA5,protein_coding,Up
ENSG00000226668,9.626184927953055,4.580409663625432,0.5204351580676055,8.80111497584571,1.3546347632800125e-18,7.585839606645557e-18,AL136981.1,transcribed_unprocessed_pseudogene,Up
ENSG00000089012,172.3083586240052,1.4518156504261823,0.16498377786967924,8.799747885352534,1.3712386091256916e-18,7.677189410327917e-18,SIRPG,protein_coding,Up
ENSG00000072657,101.5910106756308,-2.6654762677894936,0.30293610520579334,-8.798806817624982,1.382784874255175e-18,7.740190433901287e-18,TRHDE,protein_coding,Down
ENSG00000233560,11.792042745735015,1.605492892840871,0.18247200004197625,8.798571246391447,1.385690167190521e-18,7.754806814264439e-18,KRT8P39,processed_pseudogene,Up
ENSG00000231574,36.82882649007927,2.3346612313429342,0.2653549884688021,8.798256421764693,1.3895823031754081e-18,7.774938539090921e-18,LINC02015,lncRNA,Up
ENSG00000186326,20.665502374498228,-1.6716075798875905,0.1900196079670179,-8.797026779350764,1.4048879169613428e-18,7.857241647989524e-18,RGS9BP,protein_coding,Down
ENSG00000170423,17.856458939218733,2.5945503732712902,0.2949428261555312,8.796790913989259,1.4078427546780575e-18,7.872097845814328e-18,KRT78,protein_coding,Up
ENSG00000267709,6.045441074622066,2.6123730438603783,0.2970014556450029,8.795825724783217,1.4199983809780827e-18,7.93670142144808e-18,AC024592.2,lncRNA,Up
ENSG00000266445,7.3818868646429285,1.9669143098822708,0.22366286595964519,8.794103131259863,1.4419508832927206e-18,8.057691204159576e-18,NARF-AS1,lncRNA,Up
ENSG00000257279,17.27754461762335,2.3839426738253016,0.2710964370850707,8.793707137793238,1.4470445578964766e-18,8.082729292889237e-18,AC127164.1,lncRNA,Up
ENSG00000249693,6.41763464355633,2.9996726916364986,0.3412667316873499,8.789818675863888,1.4980154420464382e-18,8.360352847992502e-18,THEGL,protein_coding,Up
ENSG00000237643,233.16908415087795,3.2378426042726396,0.3683700173758584,8.7896475053478,1.5002994721298476e-18,8.371328201452407e-18,AL365226.1,lncRNA,Up
ENSG00000143845,341.25942457551434,1.367521289177573,0.155585564168269,8.789512680614575,1.5021009397137803e-18,8.379606892374104e-18,ETNK2,protein_coding,Up
ENSG00000262904,6.4069378768591845,2.30322176925537,0.2620844040133409,8.788091675756979,1.5212181528379685e-18,8.48087160472246e-18,TMPOP2,processed_pseudogene,Up
ENSG00000287737,71.04761448125717,1.3380069693339947,0.15226579898087073,8.787311256299189,1.5318193823928458e-18,8.538168910103434e-18,AC132872.5,lncRNA,Up
ENSG00000232931,1975.587433020989,2.0943549253379863,0.23838308648397594,8.785669135460113,1.5543648150582082e-18,8.662003417811697e-18,LINC00342,lncRNA,Up
ENSG00000230918,47.37607105503868,2.2256547332709866,0.25333053412420764,8.785576286590668,1.555649322037429e-18,8.667329943403127e-18,DPP4-DT,lncRNA,Up
ENSG00000008438,5.476255590741762,-2.095766130608896,0.23858272110439185,-8.784232659044465,1.5743553501960129e-18,8.765994633587175e-18,PGLYRP1,protein_coding,Down
ENSG00000156959,123.27284694366384,3.5204025740976603,0.4008269189194128,8.782849673840008,1.5938412873369768e-18,8.8707460420169e-18,LHFPL4,protein_coding,Up
ENSG00000237491,51.259426692060266,1.4643213526617287,0.16680621748391009,8.778577769758344,1.6555479001974579e-18,9.208352273403705e-18,LINC01409,lncRNA,Up
ENSG00000126583,18.790710565866284,2.681940506092818,0.30551881852347496,8.778315257483058,1.6594158380421248e-18,9.227919791052475e-18,PRKCG,protein_coding,Up
ENSG00000166104,46.99911349415731,2.6949567157819034,0.3070548916493003,8.776791346023959,1.6820465304236417e-18,9.34982441131354e-18,AC126323.1,transcribed_unprocessed_pseudogene,Up
ENSG00000204316,76.61910109314209,1.0244855904292374,0.11673242683270903,8.776358191348518,1.688534490632646e-18,9.3839103304495e-18,MRPL38,protein_coding,Up
ENSG00000100012,54.35866390536685,-3.0783074304647347,0.35077912581942006,-8.775628889757359,1.6995141319296877e-18,9.44293882405939e-18,SEC14L3,protein_coding,Down
ENSG00000260428,91.81178584100492,1.6036618054760374,0.1827550367289236,8.774925354613963,1.7101726581354828e-18,9.498157749585653e-18,SCX,protein_coding,Up
ENSG00000235269,35.58187350461144,2.7225266448663517,0.31033098856504143,8.772977063796338,1.7400349013067487e-18,9.6579078820162e-18,LINC02331,lncRNA,Up
ENSG00000259490,33.933895388674046,2.3308920589893494,0.26573818992338716,8.771385323507134,1.7648138594566403e-18,9.791319476934904e-18,IGHV3OR15-7,IG_V_gene,Up
ENSG00000152292,19.989102337639547,2.289420789081362,0.2610249844539695,8.770887560325054,1.7726339255843223e-18,9.83263706723992e-18,SH2D6,protein_coding,Up
ENSG00000224769,222.37831807750925,1.8337663082226012,0.20909578919287597,8.769982003468671,1.7869484479209506e-18,9.9099538531389e-18,MUC20P1,unprocessed_pseudogene,Up
ENSG00000088926,102.13179308603652,-2.8461405849080474,0.324579631107041,-8.76869745399839,1.807449863794956e-18,1.0019435128920115e-17,F11,protein_coding,Down
ENSG00000166086,484.85501223746866,-1.2899612802839806,0.14712811861572692,-8.767605352537236,1.82506235473783e-18,1.011494205431622e-17,JAM3,protein_coding,Down
ENSG00000286511,13.652190368259982,-1.1779863512837605,0.13438659457471427,-8.76565370981881,1.85695983853166e-18,1.028740145842014e-17,Z95118.2,lncRNA,Down
ENSG00000211656,14.786159185934379,2.6737014785386517,0.3050287051431724,8.765409397399786,1.8609914305282174e-18,1.0305406136713375e-17,IGLV2-33,IG_V_gene,Up
ENSG00000153802,19.10942849985333,3.514333073990444,0.40101703649684584,8.763550558077315,1.8919499698833234e-18,1.046804882623232e-17,TMPRSS11D,protein_coding,Up
ENSG00000149925,416.78811704636996,1.137588103218016,0.12981513117260957,8.763139496469131,1.8988644698002398e-18,1.0504102384860986e-17,ALDOA,protein_coding,Up
ENSG00000254645,10.191359772937492,4.233226465056747,0.4831173954492392,8.76231430482931,1.9128204970359098e-18,1.0579084837843318e-17,AC087379.1,lncRNA,Up
ENSG00000236841,13.668648211733007,1.9150433060418146,0.21862399415733375,8.759529407662567,1.960671872566748e-18,1.0839186012491646e-17,AC007750.1,lncRNA,Up
ENSG00000279727,6.353831090543139,-1.4157438505540598,0.161640740946599,-8.758583029644594,1.9772005522166835e-18,1.0923691297287648e-17,LINC02033,lncRNA,Down
ENSG00000281100,24.110025555260286,-1.166049839647382,0.13313300372535336,-8.758533248847023,1.978073782503138e-18,1.0926226569880134e-17,AC105749.1,TEC,Down
ENSG00000116329,83.14496698910342,2.256868324772879,0.2577641413288996,8.755555808257986,2.0310010102802625e-18,1.1216229663055605e-17,OPRD1,protein_coding,Up
ENSG00000125895,37.044484610870214,-1.4441126104898712,0.16495876529938203,-8.754385423951044,2.0521866071290206e-18,1.133085444514076e-17,TMEM74B,protein_coding,Down
ENSG00000164692,86072.13451552569,1.4785905986148793,0.16893077542528576,8.752641991327543,2.084150429935198e-18,1.1504929210255636e-17,COL1A2,protein_coding,Up
ENSG00000141052,113.79001472147186,-1.8900161352371025,0.21595103078006467,-8.75205887376379,2.094950535250199e-18,1.1562127587808236e-17,MYOCD,protein_coding,Down
ENSG00000120053,2703.0263981603366,1.0051295721304765,0.11484734270437336,8.751874866776534,2.0983700437624284e-18,1.1578576700986659e-17,GOT1,protein_coding,Up
ENSG00000163734,384.43022631066964,-1.755923357881407,0.20063708703529853,-8.751738693118504,2.1009041857476267e-18,1.159013459794245e-17,CXCL3,protein_coding,Down
ENSG00000225611,5.329583715769855,-1.6067509227755532,0.1836427560783619,-8.749329170870967,2.1462476045291426e-18,1.183780575850941e-17,LINC02158,lncRNA,Down
ENSG00000225173,7.15363253271621,2.779690080157845,0.3177236151448296,8.748767632178566,2.1569529452476713e-18,1.1891877308421721e-17,AL662890.1,lncRNA,Up
ENSG00000200913,8.232661454618693,1.95069018599634,0.22298014789186732,8.748268419582867,2.1665143442026046e-18,1.1942095162337518e-17,SNORD46,snoRNA,Up
ENSG00000122756,37.12611122169864,-2.4238622500897167,0.27710440777718653,-8.747108245346608,2.1888970628762504e-18,1.2062949957794508e-17,CNTFR,protein_coding,Down
ENSG00000188242,13.113179112458226,1.667924397975886,0.19069307510790162,8.746643773152794,2.1979217826546162e-18,1.2110154076180992e-17,PP7080,lncRNA,Up
ENSG00000237470,5.195919430514564,-1.871589797802349,0.21400810730019854,-8.745415402309915,2.2219665420019918e-18,1.2240078903821292e-17,DCLRE1CP1,unprocessed_pseudogene,Down
ENSG00000253667,27.473355494636483,1.5380209474574014,0.17587814695654064,8.744809824710316,2.2339158288277827e-18,1.2303333418168051e-17,AC100821.1,processed_pseudogene,Up
ENSG00000185988,7.7289088845841025,3.486903928279973,0.39876270478201786,8.744308047027808,2.243864982610676e-18,1.2355548045822411e-17,PLK5,protein_coding,Up
ENSG00000157227,14925.626014144153,1.17265998099301,0.13412308839660705,8.743162679981019,2.266739317676967e-18,1.2473688607500338e-17,MMP14,protein_coding,Up
ENSG00000223609,5.808449208511024,-2.2649102645749624,0.25907439184547704,-8.742316245311697,2.2837914227278843e-18,1.2564902945406698e-17,HBD,protein_coding,Down
ENSG00000227467,12.911387687604938,-1.6760349830820553,0.19172129587411152,-8.74203867358886,2.2894108585908036e-18,1.2593192394876824e-17,LINC01537,lncRNA,Down
ENSG00000228997,19.827524698673802,-2.1610425055039726,0.24727555180577399,-8.739410304506746,2.343303463112928e-18,1.288157438446694e-17,AL136452.1,processed_pseudogene,Down
ENSG00000147799,817.438630692353,1.0387766267811904,0.11887160048901184,8.738644238892132,2.3592454431270016e-18,1.2966507364580875e-17,ARHGAP39,protein_coding,Up
ENSG00000182459,7.471981374048533,4.343409325745144,0.49705661407539586,8.738258787330643,2.3673072170279184e-18,1.3008104045223215e-17,TEX19,protein_coding,Up
ENSG00000211665,67.18158993577198,2.4572243777821203,0.28123392339792647,8.737297222516498,2.387537237954221e-18,1.3113800659207e-17,IGLV3-16,IG_V_gene,Up
ENSG00000267056,57.6800498675456,3.5723532048087585,0.4088774673529785,8.736977432226153,2.3943029429126e-18,1.3148223366223503e-17,AC005336.1,processed_pseudogene,Up
ENSG00000138834,2949.066625393091,1.154218110278556,0.13213498500503248,8.735143915402848,2.4334610981089864e-18,1.3360476609855085e-17,MAPK8IP3,protein_coding,Up
ENSG00000259485,26.956568019416295,5.16585948157109,0.5915874794893264,8.732198805205263,2.497686965375769e-18,1.3710242563896551e-17,LINC02253,lncRNA,Up
ENSG00000058404,105.19823289542865,2.592325783183348,0.296937091218221,8.730218823616857,2.541803580686726e-18,1.3949502689429546e-17,CAMK2B,protein_coding,Up
ENSG00000173157,17.6086668279279,4.749889943723275,0.544233908113859,8.727662633489484,2.5998983476519448e-18,1.42594258376834e-17,ADAMTS20,protein_coding,Up
ENSG00000253361,17.442199799758928,3.5887647503584437,0.41120509150947987,8.727432671576512,2.6051885415226067e-18,1.4285469295061578e-17,AC069120.1,lncRNA,Up
ENSG00000198734,985.3037341585176,2.3064651361572617,0.26428166548932513,8.72729908027019,2.608266642123059e-18,1.4299374501618515e-17,F5,protein_coding,Up
ENSG00000151790,260.76708916089876,1.600015289762908,0.1833617065146268,8.726005664848428,2.6382547553547857e-18,1.4460772791250406e-17,TDO2,protein_coding,Up
ENSG00000250049,13.198468066307608,3.4849434986789416,0.3994317792208402,8.724752711156128,2.667629285179385e-18,1.4618741531625185e-17,AC114316.1,lncRNA,Up
ENSG00000269526,8.598064685631906,4.109532692819848,0.4710592320530843,8.724025373430617,2.6848290469605645e-18,1.4709935731349108e-17,ERVV-1,protein_coding,Up
